_id,month,route_id,DayOfWeek,HourSourceTime,StopSequence_Rishui,StopCode,count_common,timeCumSum_mean,timeCumSum_std,distCumSum_mean,distCumSum_std
69846730,12,10398,1,23,28,1546,10,25.47,2.78,10108,0.057308756
69846731,12,10398,1,23,29,1555,10,26.91,5.02,10039,0.057308756
69846732,12,10398,1,23,30,2024,10,28.1,4.74,10252,0.057308756
69846733,12,10398,1,23,31,3605,10,30.44,6.44,10490,0.057308756
69846734,12,10398,1,23,32,4173,10,31.7,6.38,10760,0.057308756
69846735,12,10398,1,23,33,3379,10,34.02,6.6,11226,0.057308756
69846736,12,10398,1,23,34,2246,10,35.4,6.42,11685,0.057308756
69846737,12,10398,1,23,35,255,10,37.49,6.19,12428,0.057308756
69846738,12,10398,1,23,36,257,10,37.98,6.18,12693,0.057308756
69846739,12,10398,1,23,37,264,10,38.64,6.15,13034,0.057308756
69846740,12,10398,1,23,38,2410,10,39.43,6.16,13415,0.057308756
69846741,12,10398,1,23,39,427,10,40.26,6.17,13897,0.057308756
69846742,12,10398,1,23,40,9999,10,41.39,6.19,14118,0.057308756
69846743,12,10398,1,23,41,1435,10,41.94,6.32,14366,0.057308756
69846744,12,10398,1,23,42,1444,10,42.45,6.32,14576,0.057308756
69846745,12,10398,1,23,43,1445,10,42.85,6.37,14765,0.057308756
69846746,12,10398,1,23,44,1371,10,43.25,6.42,14939,0.057308756
69846747,12,10398,1,23,45,1368,10,44.57,6.4,15646,0.057308756
69846748,12,10398,1,23,46,1367,10,44.98,6.39,15843,0.057308756
69846749,12,10398,1,23,47,1370,10,45.64,6.91,16075,0.057308756
69883480,12,10398,2,23,1,6004,10,0.76,1.22,0,0.057308756
69883481,12,10398,2,23,2,6081,10,0.88,1.24,266,0.057308756
69883482,12,10398,2,23,3,9995,10,1.55,1.36,610,0.057308756
69883483,12,10398,2,23,4,6124,10,1.97,1.38,823,0.057308756
69883484,12,10398,2,23,5,3027,10,2.35,1.39,923,0.057308756
69883485,12,10398,2,23,6,3004,10,2.89,1.53,1192,0.057308756
69883486,12,10398,2,23,7,9975,10,3.22,1.56,1298,0.057308756
69883487,12,10398,2,23,8,3561,10,3.42,1.58,1398,0.057308756
69883488,12,10398,2,23,9,9882,10,4.66,1.53,2538,0.057308756
69883489,12,10398,2,23,10,3245,10,6.26,1.54,3429,0.057308756
69883490,12,10398,2,23,11,5891,10,6.82,1.54,3599,0.057308756
69883491,12,10398,2,23,12,3668,10,7.34,1.55,3846,0.057308756
69883492,12,10398,2,23,13,5923,10,7.8,1.62,4004,0.057308756
69883493,12,10398,2,23,14,3246,10,8.07,1.61,4101,0.057308756
69883494,12,10398,2,23,15,3249,10,8.28,1.53,4292,0.057308756
69883495,12,10398,2,23,16,3250,10,8.81,1.54,4609,0.057308756
69883496,12,10398,2,23,17,2922,10,9.56,1.56,5036,0.057308756
69883497,12,10398,2,23,18,1586,10,12.92,2.08,5989,0.057308756
69883498,12,10398,2,23,19,2008,10,13.64,2.15,6534,0.057308756
69883499,12,10398,2,23,20,1526,10,13.96,2.12,6826,0.057308756
69883500,12,10398,2,23,21,949,10,14.66,2.25,7448,0.057308756
69883501,12,10398,2,23,22,1054,10,15.97,2.29,8160,0.057308756
69883502,12,10398,2,23,23,1575,10,16.74,2.4,8370,0.057308756
69883503,12,10398,2,23,24,1484,10,18.65,3.92,8821,0.057308756
69883504,12,10398,2,23,25,1079,10,19.54,3.77,9009,0.057308756
69883505,12,10398,2,23,26,1080,10,21.28,3.93,9463,0.057308756
69883506,12,10398,2,23,27,1544,10,22.37,3.9,9795,0.057308756
69883507,12,10398,2,23,28,1546,10,23.71,3.88,10082,0.057308756
69883508,12,10398,2,23,29,1555,10,24.52,4.16,10286,0.057308756
69883509,12,10398,2,23,30,2024,10,25.6,4.18,10499,0.057308756
69883510,12,10398,2,23,31,3605,10,26.44,4.1,10751,0.057308756
69883511,12,10398,2,23,32,4173,10,27.82,4.22,11021,0.057308756
69883512,12,10398,2,23,33,3379,10,30.19,3.98,11487,0.057308756
69883513,12,10398,2,23,34,2246,10,31.42,3.85,11946,0.057308756
69883514,12,10398,2,23,35,255,10,33.44,3.95,12689,0.057308756
69883515,12,10398,2,23,36,257,10,33.95,3.93,12954,0.057308756
69883516,12,10398,2,23,37,264,10,34.62,3.95,13295,0.057308756
69883517,12,10398,2,23,38,2410,10,35.34,3.98,13676,0.057308756
69883518,12,10398,2,23,39,427,10,36.12,4,14158,0.057308756
69883519,12,10398,2,23,40,9999,10,37.51,3.81,14379,0.057308756
69883520,12,10398,2,23,41,1435,10,38,3.83,14627,0.057308756
69883521,12,10398,2,23,42,1444,10,38.6,3.85,14837,0.057308756
69883522,12,10398,2,23,43,1445,10,39,3.81,15026,0.057308756
69883523,12,10398,2,23,44,1371,10,39.3,3.82,15200,0.057308756
69883524,12,10398,2,23,45,1368,10,40.68,3.84,15907,0.057308756
69883525,12,10398,2,23,46,1367,10,41.09,3.85,16104,0.057308756
69883526,12,10398,2,23,47,1370,10,41.48,3.87,16336,0.057308756
69919725,12,10398,3,23,1,6004,10,0.56,0.4,0,0.057308756
69919726,12,10398,3,23,2,6081,10,0.68,0.42,266,0.057308756
69919727,12,10398,3,23,3,9995,10,1.36,0.44,610,0.057308756
69919728,12,10398,3,23,4,6124,10,1.82,0.55,823,0.057308756
69919729,12,10398,3,23,5,3027,10,2.18,0.54,923,0.057308756
69919730,12,10398,3,23,6,3004,10,2.65,0.57,1192,0.057308756
69919731,12,10398,3,23,7,9975,10,2.98,0.59,1298,0.057308756
69919732,12,10398,3,23,8,3561,10,3.16,0.64,1398,0.057308756
69919733,12,10398,3,23,9,9882,10,4.43,0.69,2538,0.057308756
69919734,12,10398,3,23,10,3245,10,6.08,0.8,3429,0.057308756
69919735,12,10398,3,23,11,5891,10,6.51,0.83,3599,0.057308756
69919736,12,10398,3,23,12,3668,10,7.04,0.82,3846,0.057308756
69919737,12,10398,3,23,13,5923,10,7.45,0.84,4004,0.057308756
69919738,12,10398,3,23,14,3246,10,7.72,0.86,4101,0.057308756
69919739,12,10398,3,23,15,3249,10,7.97,0.89,4318,0.057308756
69919740,12,10398,3,23,16,3250,10,8.56,0.91,4635,0.057308756
69919741,12,10398,3,23,17,2922,10,9.36,0.93,5062,0.057308756
69919742,12,10398,3,23,18,1586,10,12.95,1.35,6015,0.057308756
69919743,12,10398,3,23,19,2008,10,13.97,1.86,6560,0.057308756
69919744,12,10398,3,23,20,1526,10,14.4,1.84,6852,0.057308756
69919745,12,10398,3,23,21,949,10,15.34,1.97,7474,0.057308756
69919746,12,10398,3,23,22,1054,10,16.8,2.16,8186,0.057308756
69919747,12,10398,3,23,23,1575,10,17.58,2.3,8396,0.057308756
69919748,12,10398,3,23,24,1484,10,19.43,2.66,8847,0.057308756
69919749,12,10398,3,23,25,1079,10,20.44,2.69,9035,0.057308756
69919750,12,10398,3,23,26,1080,10,22,2.62,9489,0.057308756
69919751,12,10398,3,23,27,1544,10,23.14,2.86,9821,0.057308756
69919752,12,10398,3,23,28,1546,10,24.57,3.13,10108,0.057308756
69919753,12,10398,3,23,29,1555,10,25.01,3.15,10312,0.057308756
69919754,12,10398,3,23,30,2024,10,26.17,3.33,10525,0.057308756
69919755,12,10398,3,23,31,3605,10,26.95,3.51,10777,0.057308756
69919756,12,10398,3,23,32,4173,10,27.95,3.73,11047,0.057308756
69919757,12,10398,3,23,33,3379,10,30.02,3.71,11513,0.057308756
69919758,12,10398,3,23,34,2246,10,31.13,3.81,11972,0.057308756
69919759,12,10398,3,23,35,255,10,33.18,3.91,12715,0.057308756
69919760,12,10398,3,23,36,257,10,33.74,3.89,12980,0.057308756
69919761,12,10398,3,23,37,264,10,34.4,3.9,13321,0.057308756
69919762,12,10398,3,23,38,2410,10,35.17,3.9,13702,0.057308756
69919763,12,10398,3,23,39,427,10,35.97,3.92,14184,0.057308756
69919764,12,10398,3,23,40,9999,10,37.09,3.99,14405,0.057308756
69919765,12,10398,3,23,41,1435,10,37.77,3.99,14653,0.057308756
69919766,12,10398,3,23,42,1444,10,38.3,3.97,14863,0.057308756
69919767,12,10398,3,23,43,1445,10,38.62,3.99,15052,0.057308756
69919768,12,10398,3,23,44,1371,10,38.89,3.98,15226,0.057308756
69919769,12,10398,3,23,45,1368,10,40.19,4.01,15933,0.057308756
69919770,12,10398,3,23,46,1367,10,40.6,4.02,16130,0.057308756
69919771,12,10398,3,23,47,1370,10,41,4.03,16362,0.057308756
69953057,12,10398,4,23,1,6004,8,0.46,0.19,0,0.057308756
69953058,12,10398,4,23,2,6081,8,0.58,0.19,266,0.057308756
69953059,12,10398,4,23,3,9995,8,1.31,0.27,610,0.057308756
69953060,12,10398,4,23,4,6124,8,1.75,0.25,823,0.057308756
69953061,12,10398,4,23,5,3027,8,2.12,0.26,923,0.057308756
69953062,12,10398,4,23,6,3004,8,2.55,0.25,1192,0.057308756
69953063,12,10398,4,23,7,9975,8,2.85,0.25,1298,0.057308756
69953064,12,10398,4,23,8,3561,8,3.02,0.26,1398,0.057308756
69953065,12,10398,4,23,9,9882,8,4.21,0.32,2538,0.057308756
69953066,12,10398,4,23,10,3245,8,5.86,0.62,3429,0.057308756
69953067,12,10398,4,23,11,5891,8,6.34,0.61,3599,0.057308756
69953068,12,10398,4,23,12,3668,8,6.85,0.57,3846,0.057308756
69953069,12,10398,4,23,13,5923,8,7.22,0.6,4004,0.057308756
69953070,12,10398,4,23,14,3246,8,7.49,0.64,4101,0.057308756
69953071,12,10398,4,23,15,3249,8,7.75,0.68,4318,0.057308756
69953072,12,10398,4,23,16,3250,8,8.31,0.7,4635,0.057308756
69953073,12,10398,4,23,17,2922,8,9.07,0.74,5062,0.057308756
69953074,12,10398,4,23,18,1586,8,12.13,1.06,6015,0.057308756
69953075,12,10398,4,23,19,2008,8,12.89,1.14,6560,0.057308756
69953076,12,10398,4,23,20,1526,8,13.52,1.52,6852,0.057308756
69953077,12,10398,4,23,21,949,8,14.22,1.64,7474,0.057308756
69953078,12,10398,4,23,22,1054,8,15.56,1.95,8186,0.057308756
69953079,12,10398,4,23,23,1575,8,16.18,2,8396,0.057308756
69953080,12,10398,4,23,24,1484,8,17.36,2.21,8847,0.057308756
69953081,12,10398,4,23,25,1079,8,18.18,2.44,9035,0.057308756
69953082,12,10398,4,23,26,1080,8,19.59,2.59,9489,0.057308756
69953083,12,10398,4,23,27,1544,8,20.62,2.78,9821,0.057308756
69953084,12,10398,4,23,28,1546,8,21.84,2.96,10108,0.057308756
69953085,12,10398,4,23,29,1555,8,22.22,3.03,10312,0.057308756
69953086,12,10398,4,23,30,2024,8,23.32,3.07,10525,0.057308756
69953087,12,10398,4,23,31,3605,8,24.13,2.92,10777,0.057308756
69953088,12,10398,4,23,32,4173,8,25.44,3.2,11047,0.057308756
69953089,12,10398,4,23,33,3379,8,27.61,3.15,11513,0.057308756
69953090,12,10398,4,23,34,2246,8,28.75,3.17,11972,0.057308756
69953091,12,10398,4,23,35,255,8,31.26,3.27,12715,0.057308756
69953092,12,10398,4,23,36,257,8,31.79,3.25,12980,0.057308756
69953093,12,10398,4,23,37,264,8,32.42,3.28,13321,0.057308756
69953094,12,10398,4,23,38,2410,8,33.16,3.29,13702,0.057308756
69953095,12,10398,4,23,39,427,8,33.93,3.29,14184,0.057308756
69953096,12,10398,4,23,40,9999,8,35.06,3.43,14405,0.057308756
69953097,12,10398,4,23,41,1435,8,35.58,3.49,14653,0.057308756
69953098,12,10398,4,23,42,1444,8,36.12,3.52,14863,0.057308756
69953099,12,10398,4,23,43,1445,8,36.47,3.61,15052,0.057308756
69953100,12,10398,4,23,44,1371,8,36.81,3.56,15226,0.057308756
69953101,12,10398,4,23,45,1368,8,38.19,3.71,15933,0.057308756
69953102,12,10398,4,23,46,1367,8,38.58,3.73,16130,0.057308756
69953103,12,10398,4,23,47,1370,8,38.95,3.73,16362,0.057308756
69986579,12,10398,5,23,1,6004,8,0.81,0.94,0,0.057308756
69986580,12,10398,5,23,2,6081,8,0.92,0.93,266,0.057308756
69986581,12,10398,5,23,3,9995,8,1.61,1.07,610,0.057308756
69986582,12,10398,5,23,4,6124,8,2.14,1,823,0.057308756
69986583,12,10398,5,23,5,3027,8,2.5,0.99,923,0.057308756
69986584,12,10398,5,23,6,3004,8,3,1.11,1192,0.057308756
69986585,12,10398,5,23,7,9975,8,3.31,1.09,1298,0.057308756
69986586,12,10398,5,23,8,3561,8,3.51,1.08,1398,0.057308756
69986587,12,10398,5,23,9,9882,8,4.73,1.05,2538,0.057308756
69986588,12,10398,5,23,10,3245,8,6.51,1.04,3429,0.057308756
69986589,12,10398,5,23,11,5891,8,7.06,1.08,3599,0.057308756
69986590,12,10398,5,23,12,3668,8,7.63,1.21,3846,0.057308756
69986591,12,10398,5,23,13,5923,8,8.09,1.19,4004,0.057308756
69986592,12,10398,5,23,14,3246,8,8.39,1.16,4101,0.057308756
69986593,12,10398,5,23,15,3249,8,8.67,1.13,4318,0.057308756
69986594,12,10398,5,23,16,3250,8,9.26,1.14,4635,0.057308756
69986595,12,10398,5,23,17,2922,8,10,1.15,5062,0.057308756
69986596,12,10398,5,23,18,1586,8,13.58,1.39,6015,0.057308756
69986597,12,10398,5,23,19,2008,8,16.8,4.21,6560,0.057308756
69986598,12,10398,5,23,20,1526,8,17.14,4.34,6852,0.057308756
69986599,12,10398,5,23,21,949,8,18.08,4.42,7474,0.057308756
69986600,12,10398,5,23,22,1054,8,19.54,4.34,8186,0.057308756
69986601,12,10398,5,23,23,1575,8,20.24,4.13,8396,0.057308756
69986602,12,10398,5,23,24,1484,8,22.35,4,8847,0.057308756
69986603,12,10398,5,23,25,1079,8,23.32,3.96,9035,0.057308756
69986604,12,10398,5,23,26,1080,8,25.31,3.63,9489,0.057308756
69986605,12,10398,5,23,27,1544,8,26.39,3.69,9821,0.057308756
69986606,12,10398,5,23,28,1546,8,27.83,3.69,10108,0.057308756
69986607,12,10398,5,23,29,1555,8,28.34,3.79,10312,0.057308756
69986608,12,10398,5,23,30,2024,8,29.84,3.79,10525,0.057308756
69986609,12,10398,5,23,31,3605,8,31.09,3.62,10777,0.057308756
69986610,12,10398,5,23,32,4173,8,32.36,3.66,11047,0.057308756
69986611,12,10398,5,23,33,3379,8,34.99,3.72,11513,0.057308756
69986612,12,10398,5,23,34,2246,8,36.25,3.56,11972,0.057308756
69986613,12,10398,5,23,35,255,8,38.67,4.13,12715,0.057308756
69986614,12,10398,5,23,36,257,8,39.21,4.2,12980,0.057308756
69986615,12,10398,5,23,37,264,8,39.85,4.16,13321,0.057308756
69986616,12,10398,5,23,38,2410,8,40.61,4.09,13702,0.057308756
69986617,12,10398,5,23,39,427,8,41.34,3.84,13967,0.057308756
69986618,12,10398,5,23,40,9999,8,42.1,3.8,14188,0.057308756
69986619,12,10398,5,23,41,1435,8,42.6,3.81,14436,0.057308756
69986620,12,10398,5,23,42,1444,8,43.09,3.81,14646,0.057308756
69986621,12,10398,5,23,43,1445,8,43.41,3.78,14835,0.057308756
69986622,12,10398,5,23,44,1371,8,43.76,3.75,15009,0.057308756
69986623,12,10398,5,23,45,1368,8,45.98,4.48,15933,0.057308756
69986624,12,10398,5,23,46,1367,8,46.38,4.5,16130,0.057308756
69986625,12,10398,5,23,47,1370,8,46.25,4.41,16032,0.057308756
70555161,1,10398,1,6,1,6004,12,0.47,0.83,0,0.057308756
70555162,1,10398,1,6,2,6081,12,0.58,0.83,266,0.057308756
70555163,1,10398,1,6,3,9995,12,1.34,0.81,610,0.057308756
70555164,1,10398,1,6,4,6124,12,1.94,0.92,823,0.057308756
70555165,1,10398,1,6,5,3027,12,2.31,0.94,923,0.057308756
70555166,1,10398,1,6,6,3004,12,2.87,0.93,1165,0.057308756
70555167,1,10398,1,6,7,9975,12,3.17,0.95,1271,0.057308756
70555168,1,10398,1,6,8,3561,12,3.36,0.96,1371,0.057308756
70555169,1,10398,1,6,9,9882,12,4.86,1.15,2511,0.057308756
70555170,1,10398,1,6,10,3245,12,6.52,1.25,3402,0.057308756
70555171,1,10398,1,6,11,5891,12,6.94,1.27,3572,0.057308756
70555172,1,10398,1,6,12,3668,12,7.53,1.33,3819,0.057308756
70555173,1,10398,1,6,13,5923,12,8.04,1.49,3975,0.057308756
70555174,1,10398,1,6,14,3246,12,8.33,1.53,4072,0.057308756
70555175,1,10398,1,6,15,3249,12,8.56,1.55,4289,0.057308756
70555176,1,10398,1,6,16,3250,12,9.06,1.51,4569,0.057308756
70555177,1,10398,1,6,17,2922,12,9.91,1.6,4996,0.057308756
70555178,1,10398,1,6,18,1586,12,13.71,2.31,5949,0.057308756
70555179,1,10398,1,6,19,1525,12,15.79,2.33,6290,0.057308756
70555180,1,10398,1,6,20,1698,12,16.28,2.4,6520,0.057308756
70555181,1,10398,1,6,21,1526,12,16.82,2.47,6812,0.057308756
70555182,1,10398,1,6,22,949,12,18.02,2.61,7434,0.057308756
70555183,1,10398,1,6,23,1054,12,19.91,2.86,8146,0.057308756
70555184,1,10398,1,6,24,1575,12,21.19,2.96,8356,0.057308756
70555185,1,10398,1,6,25,1484,12,23.25,3.64,8830,0.057308756
70555186,1,10398,1,6,26,1079,12,23.97,3.78,8958,0.057308756
70555187,1,10398,1,6,27,1080,12,25.5,3.82,9412,0.057308756
70555188,1,10398,1,6,28,1544,12,26.29,3.86,9744,0.057308756
70555189,1,10398,1,6,29,1546,12,27.96,3.98,10031,0.057308756
70555190,1,10398,1,6,30,1555,12,28.39,4.07,10235,0.057308756
70555191,1,10398,1,6,31,2024,12,29.56,4.32,10448,0.057308756
70555192,1,10398,1,6,32,3605,12,30.52,4.45,10700,0.057308756
70555193,1,10398,1,6,33,4173,12,31.83,4.77,10970,0.057308756
70555194,1,10398,1,6,34,3379,12,33.84,4.89,11436,0.057308756
70555195,1,10398,1,6,35,2246,12,34.97,5.1,11895,0.057308756
70555196,1,10398,1,6,36,255,12,37.32,5.6,12638,0.057308756
70555197,1,10398,1,6,37,257,12,38,5.68,12903,0.057308756
70555198,1,10398,1,6,38,264,12,38.69,5.68,13244,0.057308756
70555199,1,10398,1,6,39,2410,12,39.44,5.74,13625,0.057308756
70555200,1,10398,1,6,40,427,12,40.24,5.77,14107,0.057308756
70555201,1,10398,1,6,41,9999,12,42.05,5.71,14328,0.057308756
70555202,1,10398,1,6,42,1435,12,43.28,5.75,14585,0.057308756
70555203,1,10398,1,6,43,1444,12,43.71,5.73,14796,0.057308756
70555204,1,10398,1,6,44,1445,12,44.43,6.03,14975,0.057308756
70555205,1,10398,1,6,45,1371,12,44.9,5.81,15143,0.057308756
70555206,1,10398,1,6,46,1368,12,46.61,6.27,15856,0.057308756
70555207,1,10398,1,6,47,1367,12,47.05,6.33,16053,0.057308756
70555208,1,10398,1,6,48,1370,12,47.8,6.2,16203,0.057308756
70627351,1,10398,2,6,1,6004,11,0.28,0.2,0,0.057308756
70627352,1,10398,2,6,2,6081,11,0.39,0.2,266,0.057308756
70627353,1,10398,2,6,3,9995,11,1.08,0.27,610,0.057308756
70627354,1,10398,2,6,4,6124,11,1.62,0.29,823,0.057308756
70627355,1,10398,2,6,5,3027,11,1.96,0.31,872,0.057308756
70627356,1,10398,2,6,6,3004,11,2.41,0.32,1141,0.057308756
70627357,1,10398,2,6,7,9975,11,2.72,0.37,1247,0.057308756
70627358,1,10398,2,6,8,3561,11,2.93,0.44,1347,0.057308756
70627359,1,10398,2,6,9,9882,11,4.37,0.53,2487,0.057308756
70627360,1,10398,2,6,10,3245,11,6.16,0.65,3378,0.057308756
70627361,1,10398,2,6,11,5891,11,6.69,0.7,3548,0.057308756
70627362,1,10398,2,6,12,3668,11,7.27,0.73,3795,0.057308756
70627363,1,10398,2,6,13,5923,11,7.67,0.74,3953,0.057308756
70627364,1,10398,2,6,14,3246,11,7.97,0.76,4050,0.057308756
70627365,1,10398,2,6,15,3249,11,8.23,0.8,4267,0.057308756
70627366,1,10398,2,6,16,3250,11,8.86,0.78,4584,0.057308756
70627367,1,10398,2,6,17,2922,11,9.61,0.87,5011,0.057308756
70627368,1,10398,2,6,18,1586,11,12.98,0.78,5964,0.057308756
70627369,1,10398,2,6,19,1525,11,15.01,0.8,6305,0.057308756
70627370,1,10398,2,6,20,1698,11,15.57,0.93,6535,0.057308756
70627371,1,10398,2,6,21,1526,11,16.12,1.1,6827,0.057308756
70627372,1,10398,2,6,22,949,11,17.38,1.04,7449,0.057308756
70627373,1,10398,2,6,23,1054,11,19.58,1.54,8161,0.057308756
70627374,1,10398,2,6,24,1575,11,20.71,1.53,8371,0.057308756
70627375,1,10398,2,6,25,1484,11,22.42,1.98,8822,0.057308756
70627376,1,10398,2,6,26,1079,11,23.38,2.42,9010,0.057308756
70627377,1,10398,2,6,27,1080,11,24.73,2.32,9464,0.057308756
70627378,1,10398,2,6,28,1544,11,25.67,2.17,9796,0.057308756
70627379,1,10398,2,6,29,1546,11,27.27,1.99,10083,0.057308756
70627380,1,10398,2,6,30,1555,11,27.7,2.04,10287,0.057308756
70627381,1,10398,2,6,31,2024,11,29.09,2.34,10500,0.057308756
70627382,1,10398,2,6,32,3605,11,30.24,2.41,10752,0.057308756
70627383,1,10398,2,6,33,4173,11,31.4,2.47,11022,0.057308756
70627384,1,10398,2,6,34,3379,11,33.77,2.54,11488,0.057308756
70627385,1,10398,2,6,35,2246,11,34.73,2.57,11947,0.057308756
70627386,1,10398,2,6,36,255,11,37.64,3.31,12690,0.057308756
70627387,1,10398,2,6,37,257,11,38.32,3.37,12955,0.057308756
70627388,1,10398,2,6,38,264,11,39.13,3.4,13296,0.057308756
70627389,1,10398,2,6,39,2410,11,40.02,3.45,13677,0.057308756
70627390,1,10398,2,6,40,427,11,40.81,3.47,14159,0.057308756
70627391,1,10398,2,6,41,9999,11,42.62,3.75,14380,0.057308756
70627392,1,10398,2,6,42,1435,11,43.54,3.71,14637,0.057308756
70627393,1,10398,2,6,43,1444,11,43.93,3.73,14848,0.057308756
70627394,1,10398,2,6,44,1445,11,44.48,3.81,15037,0.057308756
70627395,1,10398,2,6,45,1371,11,44.91,3.95,15211,0.057308756
70627396,1,10398,2,6,46,1368,11,46.57,3.87,15918,0.057308756
70627397,1,10398,2,6,47,1367,11,46.97,3.88,16115,0.057308756
70627398,1,10398,2,6,48,1370,11,47.34,3.88,16347,0.057308756
70699981,1,10398,3,6,1,6004,11,0.59,0.89,0,0.057308756
70699982,1,10398,3,6,2,6081,11,0.7,0.88,266,0.057308756
70699983,1,10398,3,6,3,9995,11,1.42,0.84,610,0.057308756
70699984,1,10398,3,6,4,6124,11,1.93,0.88,823,0.057308756
70699985,1,10398,3,6,5,3027,11,2.28,0.88,923,0.057308756
70699986,1,10398,3,6,6,3004,11,2.87,0.92,1192,0.057308756
70699987,1,10398,3,6,7,9975,11,3.18,0.94,1298,0.057308756
70699988,1,10398,3,6,8,3561,11,3.44,0.94,1398,0.057308756
70699989,1,10398,3,6,9,9882,11,4.84,1.03,2538,0.057308756
70699990,1,10398,3,6,10,3245,11,6.68,1.15,3429,0.057308756
70699991,1,10398,3,6,11,5891,11,7.12,1.17,3599,0.057308756
70699992,1,10398,3,6,12,3668,11,7.78,1.23,3846,0.057308756
70699993,1,10398,3,6,13,5923,11,8.27,1.31,4004,0.057308756
70699994,1,10398,3,6,14,3246,11,8.56,1.35,4101,0.057308756
70699995,1,10398,3,6,15,3249,11,8.79,1.35,4318,0.057308756
70699996,1,10398,3,6,16,3250,11,9.37,1.37,4635,0.057308756
70699997,1,10398,3,6,17,2922,11,10.11,1.38,5062,0.057308756
70699998,1,10398,3,6,18,1586,11,13.8,1.56,6015,0.057308756
70699999,1,10398,3,6,19,1525,11,15.9,1.63,6356,0.057308756
70700000,1,10398,3,6,20,1698,11,16.45,1.63,6586,0.057308756
70700001,1,10398,3,6,21,1526,11,17.01,1.57,6878,0.057308756
70700002,1,10398,3,6,22,949,11,18.25,1.64,7500,0.057308756
70700003,1,10398,3,6,23,1054,11,20.34,1.91,8212,0.057308756
70700004,1,10398,3,6,24,1575,11,21.45,2.22,8422,0.057308756
70700005,1,10398,3,6,25,1484,11,23.58,3.38,8873,0.057308756
70700006,1,10398,3,6,26,1079,11,24.25,3.57,9061,0.057308756
70700007,1,10398,3,6,27,1080,11,26.12,3.54,9515,0.057308756
70700008,1,10398,3,6,28,1544,11,27.09,3.51,9847,0.057308756
70700009,1,10398,3,6,29,1546,11,28.73,3.35,10134,0.057308756
70700010,1,10398,3,6,30,1555,11,29.18,3.38,10338,0.057308756
70700011,1,10398,3,6,31,2024,11,30.12,3.28,10551,0.057308756
70700012,1,10398,3,6,32,3605,11,31.5,3.21,10803,0.057308756
70700013,1,10398,3,6,33,4173,11,32.57,3.23,11073,0.057308756
70700014,1,10398,3,6,34,3379,11,34.66,3.04,11539,0.057308756
70700015,1,10398,3,6,35,2246,11,35.75,3.37,11998,0.057308756
70700016,1,10398,3,6,36,255,11,38.3,3.87,12741,0.057308756
70700017,1,10398,3,6,37,257,11,38.98,4.08,13006,0.057308756
70700018,1,10398,3,6,38,264,11,39.9,4.27,13347,0.057308756
70700019,1,10398,3,6,39,2410,11,40.83,4.38,13728,0.057308756
70700020,1,10398,3,6,40,427,11,41.61,4.38,14210,0.057308756
70700021,1,10398,3,6,41,9999,11,43.79,4.37,14431,0.057308756
70700022,1,10398,3,6,42,1435,11,44.89,4.56,14688,0.057308756
70700023,1,10398,3,6,43,1444,11,45.29,4.57,14899,0.057308756
70700024,1,10398,3,6,44,1445,11,45.84,4.68,15088,0.057308756
70700025,1,10398,3,6,45,1371,11,46.15,4.73,15262,0.057308756
70700026,1,10398,3,6,46,1368,11,48.04,4.51,15969,0.057308756
70700027,1,10398,3,6,47,1367,11,48.49,4.55,16166,0.057308756
70700028,1,10398,3,6,48,1370,11,48.87,4.59,16398,0.057308756
70777064,1,10398,4,6,1,6004,12,0.66,1.28,0,0.057308756
70777065,1,10398,4,6,2,6081,12,0.76,1.28,266,0.057308756
70777066,1,10398,4,6,3,9995,12,1.47,1.24,610,0.057308756
70777067,1,10398,4,6,4,6124,12,2.03,1.23,823,0.057308756
70777068,1,10398,4,6,5,3027,12,2.37,1.22,923,0.057308756
70777069,1,10398,4,6,6,3004,12,2.92,1.23,1192,0.057308756
70777070,1,10398,4,6,7,9975,12,3.22,1.22,1298,0.057308756
70777071,1,10398,4,6,8,3561,12,3.36,1.18,1340,0.057308756
70777072,1,10398,4,6,9,9882,12,4.75,1.11,2480,0.057308756
70777073,1,10398,4,6,10,3245,12,6.47,1.05,3371,0.057308756
70777074,1,10398,4,6,11,5891,12,6.88,1.03,3541,0.057308756
70777075,1,10398,4,6,12,3668,12,7.49,1.06,3788,0.057308756
70777076,1,10398,4,6,13,5923,12,7.94,1.08,3946,0.057308756
70777077,1,10398,4,6,14,3246,12,8.2,1.07,4043,0.057308756
70777078,1,10398,4,6,15,3249,12,8.43,1.07,4260,0.057308756
70777079,1,10398,4,6,16,3250,12,8.96,1.09,4577,0.057308756
70777080,1,10398,4,6,17,2922,12,9.71,1.12,5004,0.057308756
70777081,1,10398,4,6,18,1586,12,13.26,1.35,5957,0.057308756
70777082,1,10398,4,6,19,1525,12,15.21,1.4,6298,0.057308756
70777083,1,10398,4,6,20,1698,12,15.73,1.47,6528,0.057308756
70777084,1,10398,4,6,21,1526,12,16.23,1.51,6820,0.057308756
70777085,1,10398,4,6,22,949,12,17.44,1.57,7442,0.057308756
70777086,1,10398,4,6,23,1054,12,19.37,1.78,8154,0.057308756
70777087,1,10398,4,6,24,1575,12,20.55,2,8364,0.057308756
70777088,1,10398,4,6,25,1484,12,22.97,2.22,8873,0.057308756
70777089,1,10398,4,6,26,1079,12,23.6,2.49,9061,0.057308756
70777090,1,10398,4,6,27,1080,12,25.47,2.5,9515,0.057308756
