record_id,month,route_id,day_of_week,scheduled_departure_time,stop_sequence,stop_code,n_observations,mean_cumulative_travel_time_sec,std_cumulative_travel_time_sec,mean_cumulative_distance_m,std_cumulative_distance_m,route_name
79764704,1,10802,4,7,40,1368,20,65.0,9.17,16171,0.057308756,19
79764705,1,10802,4,7,41,1367,20,65.53,9.19,16368,0.057308756,19
79764706,1,10802,4,7,42,1370,20,65.93,9.2,16600,0.057308756,19
79829907,1,10802,5,7,1,2314,19,0.6,0.57,0,0.057308756,19
79829908,1,10802,5,7,2,2323,19,1.29,0.98,457,0.057308756,19
79829909,1,10802,5,7,3,5592,19,4.37,1.17,1973,0.057308756,19
79829910,1,10802,5,7,4,972,19,6.64,1.3,2901,0.057308756,19
79829911,1,10802,5,7,5,938,19,7.85,1.4,3219,0.057308756,19
79829912,1,10802,5,7,6,2754,19,8.79,1.48,3525,0.057308756,19
79829913,1,10802,5,7,7,1511,19,10.14,1.78,3866,0.057308756,19
79829914,1,10802,5,7,8,942,19,11.53,1.91,4246,0.057308756,19
79829915,1,10802,5,7,9,2040,19,12.55,2.05,4614,0.057308756,19
79829916,1,10802,5,7,10,4256,19,14.04,2.41,4908,0.057308756,19
79829917,1,10802,5,7,11,2391,19,14.76,2.46,5196,0.057308756,19
79829918,1,10802,5,7,12,1586,19,17.34,3.51,6122,0.057308756,19
79829919,1,10802,5,7,13,1525,19,19.57,4.33,6463,0.057308756,19
79829920,1,10802,5,7,14,1526,19,20.58,4.39,6985,0.057308756,19
79829921,1,10802,5,7,15,949,19,21.74,4.51,7607,0.057308756,19
79829922,1,10802,5,7,16,1054,19,24.36,5.13,8315,0.057308756,19
79829923,1,10802,5,7,17,1575,19,26.55,5.2,8525,0.057308756,19
79829924,1,10802,5,7,18,1484,19,31.64,5.82,8976,0.057308756,19
79829925,1,10802,5,7,19,1079,19,33.09,5.99,9164,0.057308756,19
79829926,1,10802,5,7,20,1080,19,35.65,6.93,9618,0.057308756,19
79829927,1,10802,5,7,21,1544,19,36.91,7.24,9950,0.057308756,19
79829928,1,10802,5,7,22,1546,19,39.58,7.63,10237,0.057308756,19
79829929,1,10802,5,7,23,1555,19,37.74,8.8,9935,0.057308756,19
79829930,1,10802,5,7,24,2024,19,39.67,9.41,10148,0.057308756,19
79829931,1,10802,5,7,25,3605,19,41.5,9.49,10400,0.057308756,19
79829932,1,10802,5,7,26,4173,19,42.82,9.58,10670,0.057308756,19
79829933,1,10802,5,7,27,3379,19,45.57,9.71,11136,0.057308756,19
79829934,1,10802,5,7,28,2246,19,47.11,9.79,11595,0.057308756,19
79829935,1,10802,5,7,29,3230,19,48.98,9.75,11892,0.057308756,19
79829936,1,10802,5,7,30,2899,19,49.6,9.79,12171,0.057308756,19
79829937,1,10802,5,7,31,5951,19,50.39,9.79,12463,0.057308756,19
79829938,1,10802,5,7,32,2813,19,51.43,9.83,12922,0.057308756,19
79829939,1,10802,5,7,33,2424,19,53.33,9.83,13538,0.057308756,19
79829940,1,10802,5,7,34,427,19,54.43,9.71,13916,0.057308756,19
79829941,1,10802,5,7,35,9999,19,56.58,9.71,14109,0.057308756,19
79829942,1,10802,5,7,36,1435,19,59.07,10.22,14373,0.057308756,19
79829943,1,10802,5,7,37,1444,19,59.62,10.16,14583,0.057308756,19
79829944,1,10802,5,7,38,1445,19,60.29,10.19,14772,0.057308756,19
79829945,1,10802,5,7,39,1371,19,61.0,10.13,14946,0.057308756,19
79829946,1,10802,5,7,40,1368,19,62.93,10.05,15653,0.057308756,19
79829947,1,10802,5,7,41,1367,19,63.56,10.05,15850,0.057308756,19
79829948,1,10802,5,7,42,1370,19,64.04,10.05,16082,0.057308756,19
79889271,1,10802,6,7,1,2314,20,0.3,0.45,0,0.057308756,19
79889272,1,10802,6,7,2,2323,20,0.86,0.41,457,0.057308756,19
79889273,1,10802,6,7,3,5592,20,3.72,0.83,1973,0.057308756,19
79889274,1,10802,6,7,4,972,20,5.86,1.0,2901,0.057308756,19
79889275,1,10802,6,7,5,938,20,6.82,1.01,3219,0.057308756,19
79889276,1,10802,6,7,6,2754,20,7.63,1.14,3525,0.057308756,19
79889277,1,10802,6,7,7,1511,20,8.86,1.29,3866,0.057308756,19
79889278,1,10802,6,7,8,942,20,9.83,1.34,4246,0.057308756,19
79889279,1,10802,6,7,9,2040,20,10.57,1.44,4614,0.057308756,19
79889280,1,10802,6,7,10,4256,20,11.6,1.57,4908,0.057308756,19
79889281,1,10802,6,7,11,2391,20,12.29,1.58,5196,0.057308756,19
79889282,1,10802,6,7,12,1586,20,13.79,1.7,6122,0.057308756,19
79889283,1,10802,6,7,13,1525,20,15.08,1.76,6463,0.057308756,19
79889284,1,10802,6,7,14,1526,20,16.0,1.85,6985,0.057308756,19
79889285,1,10802,6,7,15,949,20,17.09,1.91,7607,0.057308756,19
79889286,1,10802,6,7,16,1054,20,19.37,2.05,8315,0.057308756,19
79889287,1,10802,6,7,17,1575,20,20.56,2.24,8525,0.057308756,19
79889288,1,10802,6,7,18,1484,20,22.15,2.87,8976,0.057308756,19
79889289,1,10802,6,7,19,1079,20,23.2,2.74,9164,0.057308756,19
79889290,1,10802,6,7,20,1080,20,24.72,2.94,9618,0.057308756,19
79889291,1,10802,6,7,21,1544,20,25.56,2.98,9950,0.057308756,19
79889292,1,10802,6,7,22,1546,20,27.36,3.31,10237,0.057308756,19
79889293,1,10802,6,7,23,1555,20,26.6,3.81,9960,0.057308756,19
79889294,1,10802,6,7,24,2024,20,27.91,4.4,10173,0.057308756,19
79889295,1,10802,6,7,25,3605,20,29.22,4.62,10425,0.057308756,19
79889296,1,10802,6,7,26,4173,20,30.46,4.65,10695,0.057308756,19
79889297,1,10802,6,7,27,3379,20,32.56,4.69,11161,0.057308756,19
79889298,1,10802,6,7,28,2246,20,33.54,4.64,11620,0.057308756,19
79889299,1,10802,6,7,29,3230,20,34.91,4.75,11917,0.057308756,19
79889300,1,10802,6,7,30,2899,20,35.46,4.78,12196,0.057308756,19
79889301,1,10802,6,7,31,5951,20,36.01,4.73,12488,0.057308756,19
79889302,1,10802,6,7,32,2813,20,36.85,4.76,12947,0.057308756,19
79889303,1,10802,6,7,33,2424,20,38.38,4.98,13563,0.057308756,19
79889304,1,10802,6,7,34,427,20,39.24,5.05,13941,0.057308756,19
79889305,1,10802,6,7,35,9999,20,40.74,4.95,14162,0.057308756,19
79889306,1,10802,6,7,36,1435,20,41.87,5.61,14410,0.057308756,19
79889307,1,10802,6,7,37,1444,20,42.33,5.61,14620,0.057308756,19
79889308,1,10802,6,7,38,1445,20,42.79,5.64,14809,0.057308756,19
79889309,1,10802,6,7,39,1371,20,43.57,5.63,14983,0.057308756,19
79889310,1,10802,6,7,40,1368,20,45.08,5.6,15690,0.057308756,19
79889311,1,10802,6,7,41,1367,20,45.55,5.6,15887,0.057308756,19
79889312,1,10802,6,7,42,1370,20,45.93,5.6,16119,0.057308756,19
79949140,1,10802,1,8,1,2314,16,0.4,0.33,0,0.057308756,19
79949141,1,10802,1,8,2,2323,16,0.92,0.41,457,0.057308756,19
79949142,1,10802,1,8,3,5592,16,3.99,0.6,1973,0.057308756,19
79949143,1,10802,1,8,4,972,16,6.21,0.87,2901,0.057308756,19
79949144,1,10802,1,8,5,938,16,7.53,0.99,3219,0.057308756,19
79949145,1,10802,1,8,6,2754,16,8.62,1.14,3525,0.057308756,19
79949146,1,10802,1,8,7,1511,16,9.99,1.3,3866,0.057308756,19
79949147,1,10802,1,8,8,942,16,11.16,1.36,4246,0.057308756,19
79949148,1,10802,1,8,9,2040,16,12.27,1.56,4614,0.057308756,19
79949149,1,10802,1,8,10,4256,16,14.36,2.0,4908,0.057308756,19
79949150,1,10802,1,8,11,2391,16,15.04,2.02,5196,0.057308756,19
79949151,1,10802,1,8,12,1586,16,17.6,3.03,6122,0.057308756,19
79949152,1,10802,1,8,13,1525,16,20.06,3.35,6463,0.057308756,19
79949153,1,10802,1,8,14,1526,16,21.06,3.39,6985,0.057308756,19
79949154,1,10802,1,8,15,949,16,22.11,3.41,7607,0.057308756,19
79949155,1,10802,1,8,16,1054,16,24.42,3.64,8315,0.057308756,19
79949156,1,10802,1,8,17,1575,16,26.51,4.16,8525,0.057308756,19
79949157,1,10802,1,8,18,1484,16,31.28,4.48,8976,0.057308756,19
79949158,1,10802,1,8,19,1079,16,32.72,4.7,9164,0.057308756,19
79949159,1,10802,1,8,20,1080,16,34.54,4.52,9618,0.057308756,19
79949160,1,10802,1,8,21,1544,16,36.02,4.96,9950,0.057308756,19
79949161,1,10802,1,8,22,1546,16,38.22,5.26,10237,0.057308756,19
79949162,1,10802,1,8,23,1555,16,39.09,5.25,10441,0.057308756,19
79949163,1,10802,1,8,24,2024,16,40.98,5.53,10654,0.057308756,19
79949164,1,10802,1,8,25,3605,16,42.58,5.63,10906,0.057308756,19
79949165,1,10802,1,8,26,4173,16,44.01,5.66,11176,0.057308756,19
79949166,1,10802,1,8,27,3379,16,47.3,5.82,11642,0.057308756,19
79949167,1,10802,1,8,28,2246,16,48.66,6.01,12101,0.057308756,19
79949168,1,10802,1,8,29,3230,16,50.33,6.0,12398,0.057308756,19
79949169,1,10802,1,8,30,2899,16,50.89,6.03,12677,0.057308756,19
79949170,1,10802,1,8,31,5951,16,51.49,5.93,12969,0.057308756,19
79949171,1,10802,1,8,32,2813,16,52.45,5.95,13428,0.057308756,19
79949172,1,10802,1,8,33,2424,16,54.21,6.02,14044,0.057308756,19
79949173,1,10802,1,8,34,427,16,55.21,6.06,14422,0.057308756,19
79949174,1,10802,1,8,35,9999,16,57.12,6.18,14643,0.057308756,19
79949175,1,10802,1,8,36,1435,16,58.17,6.11,14891,0.057308756,19
79949176,1,10802,1,8,37,1444,16,58.72,6.15,15101,0.057308756,19
79949177,1,10802,1,8,38,1445,16,59.31,6.18,15290,0.057308756,19
79949178,1,10802,1,8,39,1371,16,59.83,6.19,15464,0.057308756,19
79949179,1,10802,1,8,40,1368,16,61.61,6.28,16171,0.057308756,19
79949180,1,10802,1,8,41,1367,16,62.15,6.23,16368,0.057308756,19
79949181,1,10802,1,8,42,1370,16,62.57,6.23,16600,0.057308756,19
80013425,1,10802,2,8,1,2314,20,0.51,0.7,0,0.057308756,19
80013426,1,10802,2,8,2,2323,20,1.13,0.69,457,0.057308756,19
80013427,1,10802,2,8,3,5592,20,4.07,1.01,1973,0.057308756,19
80013428,1,10802,2,8,4,972,20,6.2,1.45,2901,0.057308756,19
80013429,1,10802,2,8,5,938,20,7.41,1.53,3219,0.057308756,19
80013430,1,10802,2,8,6,2754,20,8.54,1.62,3525,0.057308756,19
80013431,1,10802,2,8,7,1511,20,10.09,2.27,3866,0.057308756,19
80013432,1,10802,2,8,8,942,20,11.26,2.4,4246,0.057308756,19
80013433,1,10802,2,8,9,2040,20,12.27,2.25,4614,0.057308756,19
80013434,1,10802,2,8,10,4256,20,14.4,2.44,4908,0.057308756,19
80013435,1,10802,2,8,11,2391,20,15.08,2.51,5196,0.057308756,19
80013436,1,10802,2,8,12,1586,20,17.71,2.87,6122,0.057308756,19
80013437,1,10802,2,8,13,1525,20,20.6,2.95,6463,0.057308756,19
80013438,1,10802,2,8,14,1526,20,21.59,2.98,6985,0.057308756,19
80013439,1,10802,2,8,15,949,20,22.8,3.05,7607,0.057308756,19
80013440,1,10802,2,8,16,1054,20,25.47,3.41,8315,0.057308756,19
80013441,1,10802,2,8,17,1575,20,27.19,3.27,8525,0.057308756,19
80013442,1,10802,2,8,18,1484,20,32.18,3.69,8976,0.057308756,19
80013443,1,10802,2,8,19,1079,20,33.76,3.69,9164,0.057308756,19
80013444,1,10802,2,8,20,1080,20,35.84,4.08,9618,0.057308756,19
80013445,1,10802,2,8,21,1544,20,37.02,4.19,9950,0.057308756,19
80013446,1,10802,2,8,22,1546,20,39.56,4.71,10237,0.057308756,19
80013447,1,10802,2,8,23,1555,20,39.54,4.81,10056,0.057308756,19
80013448,1,10802,2,8,24,2024,20,41.44,5.44,10269,0.057308756,19
80013449,1,10802,2,8,25,3605,20,43.1,5.52,10521,0.057308756,19
80013450,1,10802,2,8,26,4173,20,44.62,5.65,10791,0.057308756,19
80013451,1,10802,2,8,27,3379,20,47.73,5.69,11257,0.057308756,19
80013452,1,10802,2,8,28,2246,20,49.43,5.92,11716,0.057308756,19
80013453,1,10802,2,8,29,3230,20,51.42,6.23,12013,0.057308756,19
80013454,1,10802,2,8,30,2899,20,51.92,6.25,12292,0.057308756,19
80013455,1,10802,2,8,31,5951,20,52.64,6.25,12584,0.057308756,19
80013456,1,10802,2,8,32,2813,20,53.52,6.26,13043,0.057308756,19
80013457,1,10802,2,8,33,2424,20,55.28,6.31,13659,0.057308756,19
80013458,1,10802,2,8,34,427,20,56.3,6.33,14037,0.057308756,19
80013459,1,10802,2,8,35,9999,20,58.05,6.37,14258,0.057308756,19
80013460,1,10802,2,8,36,1435,20,59.55,6.32,14506,0.057308756,19
80013461,1,10802,2,8,37,1444,20,60.13,6.33,14716,0.057308756,19
80013462,1,10802,2,8,38,1445,20,60.77,6.27,14905,0.057308756,19
80013463,1,10802,2,8,39,1371,20,61.33,6.24,15079,0.057308756,19
80013464,1,10802,2,8,40,1368,20,63.36,6.31,15786,0.057308756,19
80013465,1,10802,2,8,41,1367,20,64.02,6.26,15983,0.057308756,19
80013466,1,10802,2,8,42,1370,20,64.45,6.29,16215,0.057308756,19
80077365,1,10802,3,8,1,2314,16,0.36,0.59,0,0.057308756,19
80077366,1,10802,3,8,2,2323,16,0.96,0.58,457,0.057308756,19
80077367,1,10802,3,8,3,5592,16,3.74,0.81,1973,0.057308756,19
80077368,1,10802,3,8,4,972,16,6.11,1.18,2901,0.057308756,19
80077369,1,10802,3,8,5,938,16,7.3,1.28,3219,0.057308756,19
80077370,1,10802,3,8,6,2754,16,8.29,1.24,3525,0.057308756,19
80077371,1,10802,3,8,7,1511,16,9.84,1.47,3866,0.057308756,19
80077372,1,10802,3,8,8,942,16,11.01,1.56,4246,0.057308756,19
80077373,1,10802,3,8,9,2040,16,11.98,1.58,4614,0.057308756,19
80077374,1,10802,3,8,10,4256,16,13.85,2.29,4908,0.057308756,19
80077375,1,10802,3,8,11,2391,16,14.54,2.41,5196,0.057308756,19
80077376,1,10802,3,8,12,1586,16,18.08,3.14,6122,0.057308756,19
80077377,1,10802,3,8,13,1525,16,20.99,3.64,6463,0.057308756,19
80077378,1,10802,3,8,14,1526,16,21.97,3.66,6985,0.057308756,19
80077379,1,10802,3,8,15,949,16,23.19,3.66,7607,0.057308756,19
80077380,1,10802,3,8,16,1054,16,26.03,3.92,8315,0.057308756,19
80077381,1,10802,3,8,17,1575,16,28.16,4.62,8525,0.057308756,19
80077382,1,10802,3,8,18,1484,16,32.9,4.72,8976,0.057308756,19
80077383,1,10802,3,8,19,1079,16,34.32,4.6,9164,0.057308756,19
80077384,1,10802,3,8,20,1080,16,36.31,4.94,9618,0.057308756,19
80077385,1,10802,3,8,21,1544,16,37.3,4.97,9950,0.057308756,19
80077386,1,10802,3,8,22,1546,16,39.47,4.86,10237,0.057308756,19
80077387,1,10802,3,8,23,1555,16,39.57,4.63,9960,0.057308756,19
80077388,1,10802,3,8,24,2024,16,41.04,4.7,10173,0.057308756,19
80077389,1,10802,3,8,25,3605,16,43.17,4.86,10425,0.057308756,19
80077390,1,10802,3,8,26,4173,16,44.51,4.93,10695,0.057308756,19
80077391,1,10802,3,8,27,3379,16,48.6,5.2,11161,0.057308756,19
80077392,1,10802,3,8,28,2246,16,50.19,5.58,11620,0.057308756,19
80077393,1,10802,3,8,29,3230,16,52.04,5.58,11917,0.057308756,19
80077394,1,10802,3,8,30,2899,16,52.63,5.55,12196,0.057308756,19
80077395,1,10802,3,8,31,5951,16,53.24,5.54,12488,0.057308756,19
80077396,1,10802,3,8,32,2813,16,54.24,5.63,12947,0.057308756,19
80077397,1,10802,3,8,33,2424,16,55.97,5.59,13563,0.057308756,19
80077398,1,10802,3,8,34,427,16,56.98,5.6,13941,0.057308756,19
80077399,1,10802,3,8,35,9999,16,58.68,5.98,14162,0.057308756,19
80077400,1,10802,3,8,36,1435,16,60.36,5.97,14410,0.057308756,19
80077401,1,10802,3,8,37,1444,16,60.89,6.03,14620,0.057308756,19
80077402,1,10802,3,8,38,1445,16,61.61,6.19,14809,0.057308756,19
80077403,1,10802,3,8,39,1371,16,62.2,6.14,14983,0.057308756,19
80077404,1,10802,3,8,40,1368,16,64.95,6.44,15690,0.057308756,19
80077405,1,10802,3,8,41,1367,16,65.6,6.48,15887,0.057308756,19
80077406,1,10802,3,8,42,1370,16,66.04,6.5,16119,0.057308756,19
80137519,1,10802,4,8,1,2314,16,0.9,0.93,0,0.057308756,19
80137520,1,10802,4,8,2,2323,16,1.44,0.98,457,0.057308756,19
80137521,1,10802,4,8,3,5592,16,4.39,1.22,1973,0.057308756,19
80137522,1,10802,4,8,4,972,16,6.84,1.51,2901,0.057308756,19
80137523,1,10802,4,8,5,938,16,7.87,1.66,3219,0.057308756,19
80137524,1,10802,4,8,6,2754,16,8.73,1.75,3525,0.057308756,19
80137525,1,10802,4,8,7,1511,16,10.08,1.91,3866,0.057308756,19
80137526,1,10802,4,8,8,942,16,11.14,2.05,4246,0.057308756,19
80137527,1,10802,4,8,9,2040,16,11.88,2.13,4614,0.057308756,19
80137528,1,10802,4,8,10,4256,16,13.32,2.13,4908,0.057308756,19
80137529,1,10802,4,8,11,2391,16,14.31,2.38,5177,0.057308756,19
80137530,1,10802,4,8,12,1586,16,18.59,4.09,6103,0.057308756,19
80137531,1,10802,4,8,13,1525,16,21.8,4.35,6444,0.057308756,19
80137532,1,10802,4,8,14,1526,16,22.79,4.41,6966,0.057308756,19
80137533,1,10802,4,8,15,949,16,24.02,4.48,7588,0.057308756,19
80137534,1,10802,4,8,16,1054,16,27.28,4.47,8295,0.057308756,19
80137535,1,10802,4,8,17,1575,16,28.85,4.61,8462,0.057308756,19
80137536,1,10802,4,8,18,1484,16,33.61,4.54,8913,0.057308756,19
80137537,1,10802,4,8,19,1079,16,34.86,4.49,9101,0.057308756,19
80137538,1,10802,4,8,20,1080,16,36.91,4.86,9555,0.057308756,19
80137539,1,10802,4,8,21,1544,16,38.12,5.05,9887,0.057308756,19
80137540,1,10802,4,8,22,1546,16,41.15,5.44,10174,0.057308756,19
80137541,1,10802,4,8,23,1555,16,42.12,5.62,10378,0.057308756,19
80137542,1,10802,4,8,24,2024,16,44.18,5.59,10591,0.057308756,19
80137543,1,10802,4,8,25,3605,16,46.21,5.7,10843,0.057308756,19
80137544,1,10802,4,8,26,4173,16,47.69,5.79,11113,0.057308756,19
80137545,1,10802,4,8,27,3379,16,51.46,5.58,11575,0.057308756,19
80137546,1,10802,4,8,28,2246,16,52.92,5.5,12009,0.057308756,19
80137547,1,10802,4,8,29,3230,16,54.94,5.43,12306,0.057308756,19
80137548,1,10802,4,8,30,2899,16,55.48,5.45,12585,0.057308756,19
80137549,1,10802,4,8,31,5951,16,55.61,5.19,12871,0.057308756,19
80137550,1,10802,4,8,32,2813,16,56.56,5.24,13330,0.057308756,19
80137551,1,10802,4,8,33,2424,16,58.76,5.38,13905,0.057308756,19
80137552,1,10802,4,8,34,427,16,60.0,5.47,14283,0.057308756,19
80137553,1,10802,4,8,35,9999,16,61.67,5.67,14504,0.057308756,19
80137554,1,10802,4,8,36,1435,16,62.96,5.78,14752,0.057308756,19
80137555,1,10802,4,8,37,1444,16,63.51,5.77,14962,0.057308756,19
80137556,1,10802,4,8,38,1445,16,64.16,5.7,15151,0.057308756,19
80137557,1,10802,4,8,39,1371,16,64.74,5.73,15325,0.057308756,19
80137558,1,10802,4,8,40,1368,16,66.72,5.9,16032,0.057308756,19
80137559,1,10802,4,8,41,1367,16,67.32,5.86,16229,0.057308756,19
80137560,1,10802,4,8,42,1370,16,67.72,5.86,16461,0.057308756,19
80198676,1,10802,5,8,1,2314,16,0.47,0.53,0,0.057308756,19
80198677,1,10802,5,8,2,2323,16,0.94,0.58,457,0.057308756,19
80198678,1,10802,5,8,3,5592,16,4.09,0.88,1973,0.057308756,19
80198679,1,10802,5,8,4,972,16,6.31,1.14,2901,0.057308756,19
80198680,1,10802,5,8,5,938,16,7.49,1.25,3219,0.057308756,19
80198681,1,10802,5,8,6,2754,16,8.5,1.22,3525,0.057308756,19
80198682,1,10802,5,8,7,1511,16,10.0,1.46,3866,0.057308756,19
80198683,1,10802,5,8,8,942,16,11.18,1.39,4246,0.057308756,19
80198684,1,10802,5,8,9,2040,16,12.14,1.57,4614,0.057308756,19
80198685,1,10802,5,8,10,4256,16,13.73,2.0,4908,0.057308756,19
80198686,1,10802,5,8,11,2391,16,14.39,2.1,5196,0.057308756,19
80198687,1,10802,5,8,12,1586,16,17.27,2.95,6122,0.057308756,19
80198688,1,10802,5,8,13,1525,16,19.9,3.02,6463,0.057308756,19
80198689,1,10802,5,8,14,1526,16,20.82,3.01,6985,0.057308756,19
80198690,1,10802,5,8,15,949,16,22.09,3.1,7607,0.057308756,19
80198691,1,10802,5,8,16,1054,16,24.57,3.63,8315,0.057308756,19
80198692,1,10802,5,8,17,1575,16,26.47,2.96,8525,0.057308756,19
80198693,1,10802,5,8,18,1484,16,31.82,3.26,8976,0.057308756,19
80198694,1,10802,5,8,19,1079,16,33.39,3.31,9164,0.057308756,19
80198695,1,10802,5,8,20,1080,16,35.12,3.28,9618,0.057308756,19
80198696,1,10802,5,8,21,1544,16,36.54,3.56,9950,0.057308756,19
80198697,1,10802,5,8,22,1546,16,39.67,4.64,10237,0.057308756,19
80198698,1,10802,5,8,23,1555,16,38.34,6.07,9960,0.057308756,19
80198699,1,10802,5,8,24,2024,16,40.05,6.22,10173,0.057308756,19
80198700,1,10802,5,8,25,3605,16,42.29,6.49,10425,0.057308756,19
80198701,1,10802,5,8,26,4173,16,43.73,6.4,10695,0.057308756,19
80198702,1,10802,5,8,27,3379,16,46.83,6.65,11161,0.057308756,19
80198703,1,10802,5,8,28,2246,16,48.27,6.93,11620,0.057308756,19
80198704,1,10802,5,8,29,3230,16,49.93,7.07,11917,0.057308756,19
80198705,1,10802,5,8,30,2899,16,50.54,7.19,12196,0.057308756,19
80198706,1,10802,5,8,31,5951,16,51.22,7.17,12488,0.057308756,19
80198707,1,10802,5,8,32,2813,16,52.29,7.23,12947,0.057308756,19
80198708,1,10802,5,8,33,2424,16,53.91,7.24,13563,0.057308756,19
80198709,1,10802,5,8,34,427,16,54.89,7.38,13941,0.057308756,19
80198710,1,10802,5,8,35,9999,16,56.43,7.24,14162,0.057308756,19
80198711,1,10802,5,8,36,1435,16,57.67,7.33,14410,0.057308756,19
80198712,1,10802,5,8,37,1444,16,58.17,7.35,14620,0.057308756,19
80198713,1,10802,5,8,38,1445,16,58.8,7.36,14809,0.057308756,19
80198714,1,10802,5,8,39,1371,16,59.35,7.4,14983,0.057308756,19
80198715,1,10802,5,8,40,1368,16,61.16,7.41,15690,0.057308756,19
80198716,1,10802,5,8,41,1367,16,61.83,7.22,15887,0.057308756,19
80198717,1,10802,5,8,42,1370,16,62.26,7.23,16119,0.057308756,19
80255283,1,10802,6,8,1,2314,14,0.95,2.16,0,0.057308756,19
80255284,1,10802,6,8,2,2323,14,1.5,2.17,457,0.057308756,19
80255285,1,10802,6,8,3,5592,14,4.51,2.06,1973,0.057308756,19
80255286,1,10802,6,8,4,972,14,6.55,2.1,2901,0.057308756,19
80255287,1,10802,6,8,5,938,14,7.56,2.16,3219,0.057308756,19
80255288,1,10802,6,8,6,2754,14,8.49,2.14,3525,0.057308756,19
80255289,1,10802,6,8,7,1511,14,9.77,2.03,3866,0.057308756,19
80255290,1,10802,6,8,8,942,14,10.93,1.96,4246,0.057308756,19
80255291,1,10802,6,8,9,2040,14,11.74,2.09,4614,0.057308756,19
80255292,1,10802,6,8,10,4256,14,12.74,2.14,4908,0.057308756,19
80255293,1,10802,6,8,11,2391,14,13.36,2.08,5196,0.057308756,19
80255294,1,10802,6,8,12,1586,14,14.94,2.4,6122,0.057308756,19
80255295,1,10802,6,8,13,1525,14,16.48,2.8,6463,0.057308756,19
80255296,1,10802,6,8,14,1526,14,17.44,2.8,6985,0.057308756,19
80255297,1,10802,6,8,15,949,14,18.58,2.78,7607,0.057308756,19
80255298,1,10802,6,8,16,1054,14,20.97,2.92,8315,0.057308756,19
80255299,1,10802,6,8,17,1575,14,22.06,2.85,8525,0.057308756,19
80255300,1,10802,6,8,18,1484,14,23.99,2.78,8976,0.057308756,19
80255301,1,10802,6,8,19,1079,14,25.25,2.87,9164,0.057308756,19
80255302,1,10802,6,8,20,1080,14,26.79,3.12,9618,0.057308756,19
80255303,1,10802,6,8,21,1544,14,27.74,3.17,9950,0.057308756,19
80255304,1,10802,6,8,22,1546,14,29.66,3.24,10237,0.057308756,19
80255305,1,10802,6,8,23,1555,14,28.64,4.28,9891,0.057308756,19
80255306,1,10802,6,8,24,2024,14,29.66,4.57,10104,0.057308756,19
80255307,1,10802,6,8,25,3605,14,30.9,4.71,10356,0.057308756,19
80255308,1,10802,6,8,26,4173,14,32.18,4.52,10626,0.057308756,19
80255309,1,10802,6,8,27,3379,14,34.6,4.85,11092,0.057308756,19
80255310,1,10802,6,8,28,2246,14,35.87,4.84,11551,0.057308756,19
80255311,1,10802,6,8,29,3230,14,37.36,5.1,11848,0.057308756,19
80255312,1,10802,6,8,30,2899,14,37.92,5.14,12127,0.057308756,19
80255313,1,10802,6,8,31,5951,14,38.52,5.21,12419,0.057308756,19
80255314,1,10802,6,8,32,2813,14,39.6,5.1,12878,0.057308756,19
80255315,1,10802,6,8,33,2424,14,41.11,5.16,13494,0.057308756,19
80255316,1,10802,6,8,34,427,14,41.91,5.3,13872,0.057308756,19
80255317,1,10802,6,8,35,9999,14,43.33,5.19,14093,0.057308756,19
80255318,1,10802,6,8,36,1435,14,44.12,5.14,14341,0.057308756,19
80255319,1,10802,6,8,37,1444,14,44.58,5.16,14551,0.057308756,19
80255320,1,10802,6,8,38,1445,14,45.09,5.1,14740,0.057308756,19
80255321,1,10802,6,8,39,1371,14,45.49,5.21,14914,0.057308756,19
80255322,1,10802,6,8,40,1368,14,47.04,5.46,15621,0.057308756,19
80255323,1,10802,6,8,41,1367,14,47.47,5.48,15818,0.057308756,19
80255324,1,10802,6,8,42,1370,14,47.89,5.49,16050,0.057308756,19
80314025,1,10802,1,9,1,2314,16,1.0,1.49,0,0.057308756,19
80314026,1,10802,1,9,2,2323,16,1.62,1.48,457,0.057308756,19
80314027,1,10802,1,9,3,5592,16,4.6,1.52,1973,0.057308756,19
80314028,1,10802,1,9,4,972,16,6.64,1.57,2901,0.057308756,19
80314029,1,10802,1,9,5,938,16,7.78,1.4,3219,0.057308756,19
80314030,1,10802,1,9,6,2754,16,8.77,1.47,3525,0.057308756,19
80314031,1,10802,1,9,7,1511,16,9.93,1.66,3866,0.057308756,19
80314032,1,10802,1,9,8,942,16,11.27,1.95,4246,0.057308756,19
80314033,1,10802,1,9,9,2040,16,12.09,2.07,4614,0.057308756,19
80314034,1,10802,1,9,10,4256,16,14.33,2.2,4908,0.057308756,19
80314035,1,10802,1,9,11,2391,16,15.07,2.26,5196,0.057308756,19
80314036,1,10802,1,9,12,1586,16,17.35,2.58,6122,0.057308756,19
80314037,1,10802,1,9,13,1525,16,19.45,2.75,6463,0.057308756,19
80314038,1,10802,1,9,14,1526,16,20.51,2.75,6985,0.057308756,19
80314039,1,10802,1,9,15,949,16,21.71,2.79,7607,0.057308756,19
80314040,1,10802,1,9,16,1054,16,23.87,2.96,8315,0.057308756,19
80314041,1,10802,1,9,17,1575,16,25.36,2.92,8525,0.057308756,19
80314042,1,10802,1,9,18,1484,16,29.48,3.39,8976,0.057308756,19
